Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date,State
1.0127142273254413,0.04821674243942348,0.9223852062372511,0.9360982456081606,1.0947676287405117,1.0111474755211094,1.0947676287405117,1.0947676287405117,1.1113492732373558,2020-05-14,RO
0.956378948396808,0.04437708346276445,0.871875837988621,0.8847769935658459,1.0307432429056504,0.9555093714725653,1.0307432429056504,1.0307432429056504,1.0459195186687509,2020-05-15,RO
1.1039900487213523,0.0493763772577192,1.0105881872852023,1.0246399850395282,1.187182208629429,1.1028144736336043,1.187182208629429,1.187182208629429,1.2035886264563544,2020-05-16,RO
1.1040810074503826,0.04562006779736218,1.0168489766310587,1.0303138780803962,1.1802288846873157,1.1033338301147253,1.1802288846873157,1.1802288846873157,1.1951601064247916,2020-05-17,RO
1.0629529033489995,0.04307712511885185,0.9804003070150108,0.9932328131400432,1.1349527281034681,1.0621678010511793,1.1349527281034681,1.1349527281034681,1.1495347799625282,2020-05-18,RO
1.2896292171075174,0.047296524418247624,1.1985923659303583,1.2127095490854458,1.3683610363164778,1.2890779992414567,1.3683610363164778,1.3683610363164778,1.3838776080368758,2020-05-19,RO
1.390184496468675,0.05587780195148055,1.27947087710026,1.2975726018776985,1.4814911608120462,1.3905895292897632,1.4814911608120462,1.4814911608120462,1.498719706562752,2020-05-20,RO
1.441028384567924,0.07492620717589163,1.294424847085191,1.3150922192587804,1.5613821421801897,1.4430290776959205,1.5613821421801897,1.5613821421801897,1.5822179543776715,2020-05-21,RO
1.3583846841017486,0.08406594170895104,1.202554082971948,1.2222686285494495,1.4981648080406187,1.357703067272223,1.4981648080406187,1.4981648080406187,1.5223239599453,2020-05-22,RO
1.5260943006978598,0.09145910140287576,1.366192209185468,1.3853897909775568,1.6842564528602888,1.5211450215350069,1.6842564528602888,1.6842564528602888,1.7123874351515214,2020-05-23,RO
1.463642498134292,0.09404490634693988,1.2920493342838506,1.3139490875811362,1.6213395465192673,1.4617319306753402,1.6213395465192673,1.6213395465192673,1.6472148119629337,2020-05-24,RO
1.326924024293222,0.08779442900242798,1.172611046204068,1.1902335141890121,1.475750862150729,1.3235289378289696,1.475750862150729,1.475750862150729,1.4990708768665408,2020-05-25,RO
1.2418907959258978,0.07206003864729091,1.118335230668714,1.1329644893250306,1.3670608159096378,1.2364030981274055,1.3670608159096378,1.3670608159096378,1.3875939053018056,2020-05-26,RO
1.2905898323486638,0.061374093727721644,1.1827453695051793,1.196541778966824,1.3966003737580819,1.286267972167093,1.3966003737580819,1.3966003737580819,1.4139759076220089,2020-05-27,RO
1.4285366600410483,0.06121268695182215,1.318310313215108,1.3329327431554994,1.5320835539330513,1.4256924953850887,1.5320835539330513,1.5320835539330513,1.5491744769976497,2020-05-28,RO
1.4505412582009671,0.07003187233860668,1.3178898343613972,1.3355853088918832,1.5633850220788037,1.451187847886911,1.5633850220788037,1.5633850220788037,1.580402911528911,2020-05-29,RO
1.2703522262167095,0.07123707946686757,1.1382266925848656,1.15397789967005,1.3849064714193386,1.270872563992087,1.3849064714193386,1.3849064714193386,1.4011054667474065,2020-05-30,RO
1.2655077919664326,0.06375454847067126,1.1555491521219665,1.16822279416648,1.374438511636243,1.2614027478203012,1.374438511636243,1.374438511636243,1.3906554634007344,2020-05-31,RO
1.309023266587905,0.056980052775234505,1.2090256512862914,1.2216312354983205,1.4058926823727336,1.3052997972374496,1.4058926823727336,1.4058926823727336,1.420970156543956,2020-06-01,RO
1.2892942322882857,0.05422749146209584,1.1915649377112516,1.2038410286414372,1.3796242732769683,1.2872416156189594,1.3796242732769683,1.3796242732769683,1.3939380725375874,2020-06-02,RO
1.1368647365792668,0.048295446551350936,1.049205838098478,1.06019385983555,1.217044647261644,1.1355541854972762,1.217044647261644,1.217044647261644,1.229693225090215,2020-06-03,RO
1.2982013373135555,0.04575342893659795,1.2155004233151323,1.226651436351498,1.375649291046244,1.2960029873879755,1.375649291046244,1.375649291046244,1.388716857991783,2020-06-04,RO
1.3275857686246988,0.04688464671836296,1.240774956301639,1.2526674288812794,1.4051842041389093,1.3265520969145077,1.4051842041389093,1.4051842041389093,1.4179272350326266,2020-06-05,RO
1.5721424759880114,0.06234995584670853,1.4549858871826697,1.4696297247838495,1.6717662842885133,1.5730226179312483,1.6717662842885133,1.6717662842885133,1.6858153753181815,2020-06-06,RO
1.558206605557058,0.08798667865707478,1.38392611208507,1.4059630890856423,1.6917550068037446,1.5644840914204103,1.6917550068037446,1.6917550068037446,1.7079355417225361,2020-06-07,RO
1.5449019114931106,0.10485788469835276,1.3567630712746024,1.3763997437667876,1.7163199472268578,1.5458291488094558,1.7163199472268578,1.7163199472268578,1.7375308367883213,2020-06-08,RO
1.5188609678991072,0.10629456733902783,1.3386847591233881,1.355948890247967,1.7009975826618318,1.5147497741059497,1.7009975826618318,1.7009975826618318,1.7259288095404353,2020-06-09,RO
1.524275246382167,0.10291479010991707,1.3533770810145411,1.369247550576089,1.7013167550713515,1.5181360459954676,1.7013167550713515,1.7013167550713515,1.7249892712759771,2020-06-10,RO
1.369360149433811,0.08944236982635874,1.2187160404970885,1.2330000307903988,1.520893559056559,1.3644109734149326,1.520893559056559,1.520893559056559,1.5391816784325356,2020-06-11,RO
1.3435308501286563,0.07597728961899691,1.2207424158024136,1.2316121760160113,1.473536876079749,1.3361232719042468,1.473536876079749,1.473536876079749,1.4894706068887256,2020-06-12,RO
1.1505063974261078,0.05597945683542474,1.0576582138139334,1.0668919565703125,1.2447008864366471,1.1451878130380893,1.2447008864366471,1.2447008864366471,1.256319141007513,2020-06-13,RO
1.023046962589757,0.038642887459587084,0.9556209005629328,0.964346467477325,1.0888048164626964,1.019535620615521,1.0888048164626964,1.0888048164626964,1.0980226680153764,2020-06-14,RO
0.9443502573817144,0.029241132902869126,0.887849660488297,0.8958743760449343,0.9921492092156238,0.9445661487693781,0.9921492092156238,0.9921492092156238,1.0002823468166748,2020-06-15,RO
1.0028391494090976,0.03214426252783829,0.94347673578635,0.9510468502129298,1.0557585976476553,1.0025750557731246,1.0557585976476553,1.0557585976476553,1.0640297963816556,2020-06-16,RO
0.9851786183738084,0.028894909561693476,0.9284259771308749,0.9364896778066348,1.0314510812128472,0.9858617211655472,1.0314510812128472,1.0314510812128472,1.038955525219858,2020-06-17,RO
0.864933209645432,0.02220474728812567,0.8208805957587108,0.8280004142959152,0.901199343918758,0.8650592525018728,0.901199343918758,0.901199343918758,0.9077432622302424,2020-06-18,RO
0.8431775526008916,0.024562219156603348,0.7990325089241738,0.8051955203162923,0.8863060638451226,0.8416647573207483,0.8863060638451226,0.8863060638451226,0.8944139323316386,2020-06-19,RO
0.8975179626494554,0.030531710972838248,0.8436329962820776,0.8506261287498468,0.9511214875473245,0.8954204701357948,0.9511214875473245,0.9511214875473245,0.9609033625842726,2020-06-20,RO
0.9425472805815833,0.02953087893740128,0.885898252117968,0.8937345028071593,0.9909887895944612,0.942630988337141,0.9909887895944612,0.9909887895944612,0.9991867239276176,2020-06-21,RO
1.0569679557858964,0.02585512237036864,1.0048034532624304,1.0128595457893355,1.0980752628247579,1.0578404155680108,1.0980752628247579,1.0980752628247579,1.1051073047288025,2020-06-22,RO
1.0161401434807633,0.0192616147153766,0.9790882322069882,0.9849522407279657,1.048336623355849,1.0158266381477583,1.048336623355849,1.048336623355849,1.0548206078183224,2020-06-23,RO
1.1206263137629116,0.020456300804078308,1.0819776570690245,1.0878410356922814,1.155192382786545,1.1201095933878764,1.155192382786545,1.155192382786545,1.1623535899379074,2020-06-24,RO
1.2549878290711205,0.02627267065823298,1.2046688837188324,1.2124568277342762,1.2990461711538979,1.2545272267913652,1.2990461711538979,1.2990461711538979,1.307770945406112,2020-06-25,RO
1.3686715007211305,0.04372595210970894,1.2809527058968586,1.2930500772701334,1.4382249579913333,1.3708380649282974,1.4382249579913333,1.4382249579913333,1.449547396792661,2020-06-26,RO
1.1401756159668572,0.05311132015351077,1.0377727070735931,1.0501691481753856,1.22599453469402,1.1421733478348859,1.22599453469402,1.22599453469402,1.2389450485585034,2020-06-27,RO
1.168132253676783,0.0464258824084971,1.0944150741768368,1.1019552241230044,1.2542138355983274,1.1630842785803017,1.2542138355983274,1.2542138355983274,1.2700312563124216,2020-06-28,RO
1.1126118539585874,0.03428167475097752,1.0546613846782964,1.0616696586337317,1.1739405219559673,1.1093849959468227,1.1739405219559673,1.1739405219559673,1.1847256523668055,2020-06-29,RO
1.120069703098055,0.027931144975829842,1.0703847827439623,1.0771045557026961,1.1680656572278028,1.1182108402309443,1.1680656572278028,1.1680656572278028,1.1761457635234593,2020-06-30,RO
0.9277688322408221,0.021293320528065717,0.8883550196393126,0.8940016015342978,0.9636748091781393,0.9270954125886224,0.9636748091781393,0.9636748091781393,0.9700539373485831,2020-07-01,RO
0.865296602931327,0.018386064944652423,0.8294149788267069,0.8348664821556436,0.8954313030849147,0.8654080732902866,0.8954313030849147,0.8954313030849147,0.900885246962715,2020-07-02,RO
0.686529801090793,0.02055297631454383,0.6490820374209748,0.6542374523250258,0.7218693244195478,0.6856484447865981,0.7218693244195478,0.7218693244195478,0.7284631467055055,2020-07-03,RO
0.887302698306948,0.041997178423488095,0.8179926540987016,0.8261107685933113,0.9655113508546522,0.8824428151060153,0.9655113508546522,0.9655113508546522,0.9795323294475948,2020-07-04,RO
0.9183756908071647,0.03942231046144069,0.838137878853429,0.8491686603394702,0.9789820439983743,0.920374297017703,0.9789820439983743,0.9789820439983743,0.9870139008190102,2020-07-05,RO
0.9056966578800422,0.027725506766837767,0.8452886177426173,0.8551901829104362,0.94713960655925,0.9082102312272653,0.94713960655925,0.94713960655925,0.9535933612762552,2020-07-06,RO
0.873926292465913,0.021721606650801188,0.830949189437449,0.8373672911788792,0.9087833325223846,0.8744924535353351,0.9087833325223846,0.9087833325223846,0.9148790727817248,2020-07-07,RO
0.9745719506572804,0.023031654840224583,0.9306674818371808,0.9370723603453058,1.0127238458973369,0.9744159831153987,1.0127238458973369,1.0127238458973369,1.0194800270868225,2020-07-08,RO
0.9438540287318816,0.019776741619154423,0.9054034498845326,0.9113817111340686,0.9763747952358328,0.9438429991966164,0.9763747952358328,0.9763747952358328,0.9825788169180598,2020-07-09,RO
1.045574397827041,0.01994575861162869,1.0066565261049023,1.0127794268376866,1.078514526670381,1.0455423889708662,1.078514526670381,1.078514526670381,1.0847660611342873,2020-07-10,RO
0.9876524357526415,0.019225915258679997,0.9507500592457077,0.9565491527497922,1.0197998527056078,0.9874083830467011,1.0197998527056078,1.0197998527056078,1.025951991906488,2020-07-11,RO
0.9059989559852156,0.017891267186382582,0.8718515629767349,0.8770632249560598,0.9359796373463518,0.9056789009230494,0.9359796373463518,0.9359796373463518,0.9418175287566247,2020-07-12,RO
0.8803658387060487,0.016675932420328204,0.8482163934035528,0.853263431049664,0.9080819955579376,0.8801944866069933,0.9080819955579376,0.9080819955579376,0.9135543306596572,2020-07-13,RO
0.849392122678674,0.019083105912172486,0.8138562673148827,0.8192717082876844,0.8820266488542288,0.8486718947777948,0.8820266488542288,0.8820266488542288,0.8885263457985063,2020-07-14,RO
0.8380032023626425,0.02272530181049265,0.7963526599631182,0.8022230212778161,0.8769169659100902,0.8370129757054655,0.8769169659100902,0.8769169659100902,0.8843105003345979,2020-07-15,RO
0.9866787347985407,0.02911858971688762,0.9326190901273791,0.9402300684907543,1.0356969249018821,0.985787771213225,1.0356969249018821,1.0356969249018821,1.0441681715362912,2020-07-16,RO
0.9654221847678673,0.023037867545219318,0.9201522687220238,0.927106144993222,1.0030454058935117,0.9656391885891216,1.0030454058935117,1.0030454058935117,1.0100432924927074,2020-07-17,RO
0.8203213216022386,0.018255658861314535,0.7852136622718255,0.7907545194334116,0.850894725177283,0.8200262192307717,0.850894725177283,0.850894725177283,0.8568347972851226,2020-07-18,RO
0.7642721808141202,0.019070103788114637,0.72845053224862,0.7338355913819852,0.7965794134375603,0.7637121090550734,0.7965794134375603,0.7965794134375603,0.8030342610919333,2020-07-19,RO
0.9148455589687166,0.030223181584070512,0.8635801532142644,0.8702846110312473,0.9691915154783158,0.9117392630721248,0.9691915154783158,0.9691915154783158,0.9794965209412749,2020-07-20,RO
1.0701025666342001,0.03154466575654188,1.0102718242444322,1.0183708501841509,1.1212478471641267,1.0704030490534864,1.1212478471641267,1.1212478471641267,1.1296825095910645,2020-07-21,RO
1.7394082516705625,0.036737442494612624,1.673354782168048,1.6825538481348103,1.8031592624075103,1.7372472451240024,1.8031592624075103,1.8031592624075103,1.8154421948000232,2020-07-22,RO
1.774841982026923,0.11472651851197632,1.5156988504392446,1.5540452695682823,1.9254280301484241,1.7959326269557678,1.9254280301484241,1.9254280301484241,1.9403947188578514,2020-07-23,RO
1.6842621007666574,0.1666801584091405,1.383310614173438,1.4158697720400213,1.9711741465009769,1.6822611806826937,1.9711741465009769,1.9711741465009769,2.0057963222237065,2020-07-24,RO
1.6741116997917602,0.17011646538336256,1.40250774629663,1.4278461261231534,1.9985370215275005,1.662337318037599,1.9985370215275005,1.9985370215275005,2.060010520398866,2020-07-25,RO
1.538062931307145,0.14281232038732394,1.3101189966614244,1.3319286462961653,1.8070229628790153,1.5278314287619834,1.8070229628790153,1.8070229628790153,1.8560649348527838,2020-07-26,RO
1.3056454249101495,0.10282155623187937,1.145092225933521,1.1587621006088218,1.4934813360325603,1.2951069022580373,1.4934813360325603,1.4934813360325603,1.5217282950454478,2020-07-27,RO
1.1739022581171692,0.06773309136060625,1.0710481033199033,1.0795271146655292,1.2951487936185266,1.1636235149832617,1.2951487936185266,1.2951487936185266,1.3111244854984525,2020-07-28,RO
0.8411324743178552,0.03400793600945049,0.7831983785267437,0.7905382384710815,0.8997133417249028,0.8370153791256121,0.8997133417249028,0.8997133417249028,0.907461012001875,2020-07-29,RO
0.7651071793970385,0.027853033023925947,0.7111543094151078,0.7179504367280913,0.8088796364682238,0.766265590351974,0.8088796364682238,0.8088796364682238,0.8151821588256603,2020-07-30,RO
0.7487401745452203,0.03934820902642759,0.6798289429550339,0.6868137573993617,0.8161866378887167,0.7469864501481338,0.8161866378887167,0.8161866378887167,0.826374236417368,2020-07-31,RO
0.7473862477380979,0.044956501957275685,0.6612272622235605,0.6717605761618863,0.8225938127801824,0.7472326430018972,0.8225938127801824,0.8225938127801824,0.8331279559503845,2020-08-01,RO
0.8185860672178802,0.048292156314128774,0.7209528396362646,0.7348566881740287,0.8972820439165423,0.8193040062250818,0.8972820439165423,0.8972820439165423,0.9085040645671527,2020-08-02,RO
0.8148516214717977,0.03992605316630228,0.7318177170529748,0.7434782005767933,0.8760956069824712,0.816991906003294,0.8760956069824712,0.8760956069824712,0.8841059147194619,2020-08-03,RO
0.9667165568698698,0.03838931819143061,0.891254771112957,0.9006402834980848,1.0266685851076285,0.9684268523816025,1.0266685851076285,1.0266685851076285,1.035211024272154,2020-08-04,RO
0.9941766462461883,0.0271379669628975,0.9405053442930773,0.9479200311674214,1.0367162271672568,0.9957616756614225,1.0367162271672568,1.0367162271672568,1.0443156649102245,2020-08-05,RO
0.9903556676024003,0.021847882912065204,0.9505554153422527,0.956457301987662,1.0286578286586765,0.9891292918443197,1.0286578286586765,1.0286578286586765,1.0364099315892983,2020-08-06,RO
1.0143022100321524,0.021133340813285946,0.9762976999784082,0.9817765007280855,1.0514645415336643,1.0129362062911909,1.0514645415336643,1.0514645415336643,1.059031913774182,2020-08-07,RO
1.0067243358829632,0.019952984096024837,0.9703714524434551,0.9757377543199316,1.0414050340640655,1.0056454228859464,1.0414050340640655,1.0414050340640655,1.0487353983471952,2020-08-08,RO
0.9487088234675614,0.0176712843961809,0.915626078676862,0.9206625870696322,0.9787648806624364,0.9481407076560143,0.9787648806624364,0.9787648806624364,0.9849262279078801,2020-08-09,RO
1.0070554415595527,0.016209817647260972,0.9756679046289931,0.980642313250394,1.0339635985094684,1.0069454435050216,1.0339635985094684,1.0339635985094684,1.0392240592559003,2020-08-10,RO
0.9808496411709734,0.015369927778779786,0.9509020414882693,0.9557785241913932,1.0062344542720556,0.9807596631406017,1.0062344542720556,1.0062344542720556,1.0110824664385274,2020-08-11,RO
0.9389344199156521,0.014964951604035371,0.9097234957685048,0.9144290565826168,0.9636588198047671,0.9388766355428158,0.9636588198047671,0.9636588198047671,0.9684901441674274,2020-08-12,RO
0.9248585014380696,0.015317858330861488,0.8952474103767001,0.8998954386377354,0.950298368653149,0.9247005121729239,0.950298368653149,0.950298368653149,0.9552695432825323,2020-08-13,RO
0.9236744173642929,0.01687487405614019,0.891303121117187,0.8963433484843945,0.951936004131839,0.9233889277377794,0.951936004131839,0.951936004131839,0.9574160853652861,2020-08-14,RO
0.9105218644118931,0.01783839543496078,0.8763269739120256,0.8815693914030638,0.9401420097414087,0.9103239056809542,0.9401420097414087,0.9401420097414087,0.9458166713444742,2020-08-15,RO
0.9360570566717475,0.019095581728251595,0.899369764997808,0.904990900670751,0.967865719947833,0.935860217268667,0.967865719947833,0.967865719947833,0.9739317875287578,2020-08-16,RO
0.9595524807811006,0.018928761976915943,0.9227571269421577,0.928367438789686,0.9907608800360461,0.9595152860306517,0.9907608800360461,0.9907608800360461,0.9965212988636282,2020-08-17,RO
0.8695462604501176,0.016646218501415008,0.8370505135556939,0.8421897980629787,0.8969750423529343,0.8695503298619299,0.8969750423529343,0.8969750423529343,0.9022509749202126,2020-08-18,RO
0.9377442979047502,0.019202704073467775,0.9016560380673773,0.9070007490936797,0.9701917772798431,0.9372142508246273,0.9701917772798431,0.9701917772798431,0.9767201497107453,2020-08-19,RO
0.9062148754894627,0.018900731548347094,0.8698484503308165,0.8754214882594977,0.9374347814557181,0.9060447961333751,0.9374347814557181,0.9374347814557181,0.9434372981652436,2020-08-20,RO
0.8568940007737842,0.018218695738226987,0.8218879757548105,0.8272179312981247,0.8871694526702333,0.8567413739508256,0.8871694526702333,0.8871694526702333,0.8928753318405188,2020-08-21,RO
0.9094643716843049,0.02159616515255358,0.8693023774498673,0.8751213084006745,0.946125661437189,0.908798763573463,0.946125661437189,0.946125661437189,0.9529263791749163,2020-08-22,RO
0.9985063948979713,0.02309789747212187,0.9545061814275165,0.9608692473355501,1.0367010293326866,0.9983442274636185,1.0367010293326866,1.0367010293326866,1.0435947771422347,2020-08-23,RO
1.0041757758500833,0.020081518046922466,0.9657491922185166,0.9716499137778236,1.0377572886945758,1.0038924501899373,1.0377572886945758,1.0377572886945758,1.044094814135863,2020-08-24,RO
1.0172289558051475,0.01961691303271352,0.9796318003762824,0.9854429490926855,1.0499840106375402,1.016967817195923,1.0499840106375402,1.0499840106375402,1.0562605226901116,2020-08-25,RO
0.9625118659118467,0.01905330735894313,0.925924887318954,0.9315334380290292,0.9942717045211728,0.9622800326669705,0.9942717045211728,0.9942717045211728,1.0004416478831992,2020-08-26,RO
1.038184560685269,0.01832132595427152,1.00291258537141,1.0084558863262938,1.0686114606237074,1.0379738092293533,1.0686114606237074,1.0686114606237074,1.0746319153048605,2020-08-27,RO
1.0468170561677328,0.01838319598328546,1.011017676291779,1.0166926894070574,1.0770662765220103,1.0468014221245352,1.0770662765220103,1.0770662765220103,1.0830946024640553,2020-08-28,RO
0.9862079516584493,0.01866477166769292,0.9498045079344531,0.9555604538260828,1.0169584092507815,0.9862055247426289,1.0169584092507815,1.0169584092507815,1.0229322843471391,2020-08-29,RO
0.9147814718364851,0.01665988604514623,0.8825725729169271,0.8876047225969897,0.9423611029813439,0.9146249626768075,0.9423611029813439,0.9423611029813439,0.9478416472839204,2020-08-30,RO
0.9507888797038386,0.017415667433930245,0.9173981205309852,0.9226645574882577,0.9798858583114787,0.9504801851844635,0.9798858583114787,0.9798858583114787,0.985839945232328,2020-08-31,RO
0.9305749870898169,0.018324984225785247,0.8950121661942841,0.9006533098142272,0.9609779579168742,0.9304274428579133,0.9609779579168742,0.9609779579168742,0.966902822484124,2020-09-01,RO
0.9528939338251001,0.019136091481585783,0.9156988316527802,0.9216209929874793,0.9845253222449346,0.9527672083331729,0.9845253222449346,0.9845253222449346,0.9905998884608274,2020-09-02,RO
0.8243538253228999,0.017263245544475263,0.7908449162601338,0.7961170660594722,0.8528918000504221,0.8242802363844226,0.8528918000504221,0.8528918000504221,0.8584103865713812,2020-09-03,RO
0.942901155422487,0.023422550668904526,0.9002772597645113,0.9065002530889894,0.9837750752951697,0.9415696474724728,0.9837750752951697,0.9837750752951697,0.9919059345577306,2020-09-04,RO
1.0324647681437167,0.02417142615715447,0.9855169679755534,0.992558257104299,1.0720923036889018,1.0325519030998964,1.0720923036889018,1.0720923036889018,1.0790570537526856,2020-09-05,RO
1.04504219900217,0.02032195604394842,1.0060860213087734,1.012180907502468,1.078913965330402,1.0447880908507667,1.078913965330402,1.078913965330402,1.0856115422314927,2020-09-06,RO
0.9489597883038989,0.019888353284246735,0.9106855535586701,0.9165795368649153,0.9819647455093903,0.9487364612710946,0.9819647455093903,0.9819647455093903,0.9884222590924205,2020-09-07,RO
0.8600409776117166,0.01722577739664585,0.8268769719164815,0.8320870392443186,0.8887776468410604,0.8597862605089444,0.8887776468410604,0.8887776468410604,0.8945114970538356,2020-09-08,RO
0.8716178971529914,0.019275040196073893,0.8357958998358915,0.841182745958114,0.9045609225032488,0.8708799484957414,0.9045609225032488,0.9045609225032488,0.9115440518346326,2020-09-09,RO
0.962060077779693,0.024690072991905496,0.9168497050693075,0.9233730898360748,1.0044032466668535,0.9609873874641208,1.0044032466668535,1.0044032466668535,1.0124154963356677,2020-09-10,RO
0.8763662276772273,0.020892960702493732,0.8350997751580465,0.8418301095539557,0.9104944271505995,0.8765613334642068,0.9104944271505995,0.9104944271505995,0.9167660704552385,2020-09-11,RO
0.8302961675732708,0.02025543469475315,0.7914212980372346,0.7972877232200113,0.8638668473991811,0.8300314199713414,0.8638668473991811,0.8638668473991811,0.8703149161620906,2020-09-12,RO
0.8278415998907461,0.0236895364269278,0.7842478212894524,0.7904139926558661,0.868462950572297,0.8269154882230123,0.868462950572297,0.868462950572297,0.8761463958305034,2020-09-13,RO
0.8889031026595311,0.02805069028155344,0.8374602689445383,0.8445213719880283,0.9364070066706104,0.8879436723391685,0.9364070066706104,0.9364070066706104,0.9447296966569076,2020-09-14,RO
0.9866651533000796,0.028604425340359833,0.9318985795181044,0.9397163169192497,1.033442734487091,0.986838124617941,1.033442734487091,1.033442734487091,1.0413886898741833,2020-09-15,RO
0.9007246333006103,0.022502452884138026,0.8576569016389578,0.8643546499420647,0.9382920760293434,0.900416103284046,0.9382920760293434,0.9382920760293434,0.9456331915565513,2020-09-16,RO
0.9581134472114194,0.022190836789723316,0.9148762628763729,0.9217465716844003,0.994844058183281,0.9579999244785382,0.994844058183281,0.994844058183281,1.0018479693120905,2020-09-17,RO
0.941287594603715,0.021339526789598284,0.8997256112245074,0.9062365731403099,0.9765174937393736,0.9411931406896085,0.9765174937393736,0.9765174937393736,0.9832918374892559,2020-09-18,RO
0.9048172682163658,0.020416318575551044,0.8649894176739685,0.8712505672900437,0.938568465532046,0.9047437221331661,0.938568465532046,0.938568465532046,0.9449675901031824,2020-09-19,RO
0.9361079459617537,0.021262454928792546,0.8950844827065773,0.9015429782465169,0.9713975245017279,0.935909274726742,0.9713975245017279,0.9713975245017279,0.9784841149555292,2020-09-20,RO
1.007798850742367,0.022408997710518186,0.9644913230401423,0.9712550881063874,1.0450757863168505,1.0076497025686657,1.0450757863168505,1.0450757863168505,1.0522086612465356,2020-09-21,RO
1.0156286536981833,0.02184036448573293,0.973272304766317,0.9799857385256316,1.0517464232150955,1.0154155775755123,1.0517464232150955,1.0517464232150955,1.0589403689534453,2020-09-22,RO
1.0832148132727661,0.022884377818408973,1.038798210737176,1.0458366209056236,1.1210535236648518,1.083089302966295,1.1210535236648518,1.1210535236648518,1.1283092270737567,2020-09-23,RO
0.9296932216087896,0.022885034667608228,0.8848440524946769,0.8919926224539303,0.9672614372317524,0.9297042689459059,0.9672614372317524,0.9672614372317524,0.9744270692795147,2020-09-24,RO
0.8941690803341964,0.019725680723494676,0.856197652090564,0.8622412519573346,0.9271283057181406,0.8939007550408573,0.9271283057181406,0.9271283057181406,0.9335475055181365,2020-09-25,RO
0.901561637504399,0.0209044517791003,0.8619856153855467,0.868066395575526,0.9367765864159912,0.9010835714286205,0.9367765864159912,0.9367765864159912,0.9439172083522656,2020-09-26,RO
0.9670801007539586,0.024263780171648534,0.9209079195614078,0.927966413771977,1.007840575651585,0.9666470864321807,1.007840575651585,1.007840575651585,1.015774195672787,2020-09-27,RO
0.8863811134240392,0.021667436705855577,0.8440573639061644,0.8507213403387051,0.922035901933683,0.8863710669261526,0.922035901933683,0.922035901933683,0.9288728261329493,2020-09-28,RO
0.8047417877494822,0.020890677249744513,0.7645396285793605,0.7707797829025218,0.8394664768793584,0.8045096636236817,0.8394664768793584,0.8394664768793584,0.8462089324787923,2020-09-29,RO
0.7034714143714363,0.023256846630482973,0.6607639832264015,0.6669041397293792,0.7435685093850297,0.7024025270527898,0.7435685093850297,0.7435685093850297,0.7513830296990658,2020-09-30,RO
0.8185481867441886,0.03599633749465954,0.7571298868711724,0.7649855025648638,0.8832055243941042,0.8151596394246312,0.8832055243941042,0.8832055243941042,0.8951144502083377,2020-10-01,RO
0.8411851261672376,0.0370160317023801,0.7720064498940913,0.7813156052624588,0.9019568598042633,0.8408182438591059,0.9019568598042633,0.9019568598042633,0.9115827572115993,2020-10-02,RO
0.8315924135312863,0.032481726942163995,0.7691607641016134,0.7779594430440353,0.8843075005431196,0.8320579764070342,0.8843075005431196,0.8843075005431196,0.8932353582420945,2020-10-03,RO
0.7399990866638226,0.0277810359772463,0.6872028751467917,0.6947541626612794,0.785814519222429,0.7398821355546915,0.785814519222429,0.785814519222429,0.7940892081621685,2020-10-04,RO
0.7651613694340658,0.031147950038705144,0.7079460355393565,0.7157765614284441,0.8176268694651678,0.7642075321701688,0.8176268694651678,0.8176268694651678,0.8272837682752976,2020-10-05,RO
0.7737051651322614,0.03394516830910344,0.7119876199697792,0.7201040298653232,0.8309536268714247,0.7726135975456776,0.8309536268714247,0.8309536268714247,0.8408510047467662,2020-10-06,RO
0.7709359616509239,0.03436916983455505,0.7077382998350635,0.7162796399642873,0.82826444630094,0.7703435491244097,0.82826444630094,0.82826444630094,0.8381146881590519,2020-10-07,RO
0.6785434209527913,0.031245942853592796,0.6205791423269921,0.6284314292230634,0.73050922976247,0.6780616140377773,0.73050922976247,0.73050922976247,0.7397160597008585,2020-10-08,RO
0.6825911271122198,0.03487332435386757,0.6197300793922403,0.6279102554474044,0.7418425185547378,0.6813005912346597,0.7418425185547378,0.7418425185547378,0.7523744059690385,2020-10-09,RO
0.8980721897316973,0.048544881982223835,0.812438005991884,0.822826450877883,0.9801919851613223,0.8959692440497965,0.9801919851613223,0.9801919851613223,0.9936426859702724,2020-10-10,RO
1.003780350910589,0.046077221557733875,0.9188533013750966,0.9300546138854258,1.0803143632584027,1.0034321208597754,1.0803143632584027,1.0803143632584027,1.0943564517034203,2020-10-11,RO
0.929406016025405,0.039199975446807624,0.8577819189012089,0.8680431477384464,0.9968209751035351,0.927510507498398,0.9968209751035351,0.9968209751035351,1.0101095590586537,2020-10-12,RO
0.8807515218196749,0.03543563496779425,0.813870604142082,0.8238393107652636,0.9404660152177843,0.8798964464732428,0.9404660152177843,0.9404660152177843,0.9518987207840013,2020-10-13,RO
0.9780302944487507,0.034045956695477435,0.9117272249350007,0.9222168960374355,1.034191166579243,0.9779375563670799,1.034191166579243,1.034191166579243,1.0449089308639796,2020-10-14,RO
1.0545129582770578,0.034037540026039516,0.9882687507247956,0.9985940712393924,1.1105002699296205,1.0545101352388984,1.1105002699296205,1.1105002699296205,1.1212218161168617,2020-10-15,RO
