Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date,State
1.0427158039606512,0.022491149578084617,0.9987600931437043,1.005656102009808,1.0802391904812572,1.0423522891067574,1.0802391904812572,1.0802391904812572,1.0877718338015954,2021-02-09,MA
1.0272985633745397,0.02218710175821225,0.9837644360517079,0.9905701756524987,1.0640369934688352,1.0270388509433903,1.0640369934688352,1.0640369934688352,1.0712298361984811,2021-02-10,MA
1.1207818652590742,0.02277008102345536,1.0763969547914378,1.0835514266257957,1.1590035641525502,1.1206326312146409,1.1590035641525502,1.1590035641525502,1.1660966119902287,2021-02-11,MA
1.2405679447478013,0.025901230877749974,1.188949856040613,1.1979261794156648,1.2829485831688405,1.2407380022059484,1.2829485831688405,1.2829485831688405,1.2915155995233494,2021-02-12,MA
1.305395244226943,0.03874541196442297,1.2221358121012387,1.2365488424637452,1.3644247548709076,1.3078364629709376,1.3644247548709076,1.3644247548709076,1.3741453785007138,2021-02-13,MA
1.2383635248661289,0.050757993719414786,1.1363652656103003,1.150573151723342,1.3181557344292756,1.2401352601818938,1.3181557344292756,1.3181557344292756,1.3310870113174358,2021-02-14,MA
1.168261806632128,0.04875477877013823,1.0828253581664424,1.092412667693123,1.2514290877265735,1.1666378963255077,1.2514290877265735,1.2514290877265735,1.266937077199794,2021-02-15,MA
1.0716526492198604,0.03789427746776731,1.0075104303320803,1.0151291423836348,1.139161551097345,1.0687446498778175,1.139161551097345,1.139161551097345,1.1526632411000772,2021-02-16,MA
1.0636756589458707,0.028308978071813314,1.0133384563839771,1.0202935546159666,1.113458018739088,1.0617325685704961,1.113458018739088,1.113458018739088,1.123203498696331,2021-02-17,MA
0.9839121834979419,0.023013380631444105,0.9402911847917327,0.9469736566503312,1.0231570527098852,0.9832115793454412,1.0231570527098852,1.0231570527098852,1.0306882690304375,2021-02-18,MA
1.0400545260478762,0.023255796321042157,0.9948270562699398,1.0018009041540263,1.0780449577703477,1.0400511117693996,1.0780449577703477,1.0780449577703477,1.0858342125481844,2021-02-19,MA
1.074992599357671,0.022334124239335312,1.0315780951452076,1.0386565495461095,1.111141012787478,1.0749749763835394,1.111141012787478,1.111141012787478,1.1192436447851775,2021-02-20,MA
1.0416474598910084,0.020302488838622124,1.002056704751953,1.008228655007756,1.075227352428511,1.0415108563804565,1.075227352428511,1.075227352428511,1.0821213139559538,2021-02-21,MA
1.049140853247008,0.01988315395929722,1.0098890693015725,1.016505796212917,1.081487243448316,1.0492068420670082,1.081487243448316,1.081487243448316,1.0883195706531974,2021-02-22,MA
1.0549496532334268,0.019860062909744045,1.016782583333713,1.0222554214943385,1.0881823762658682,1.0545444787202842,1.0881823762658682,1.0881823762658682,1.0943372848336417,2021-02-23,MA
1.0683418851717457,0.01988802590798254,1.0296864912489139,1.0359287404730642,1.1012232310387817,1.0683158385515834,1.1012232310387817,1.1012232310387817,1.107307710487729,2021-02-24,MA
1.1965341476616682,0.021548820733219,1.1552330090278957,1.1616318327090884,1.2325882834154689,1.196145722256364,1.2325882834154689,1.2325882834154689,1.2395790756800182,2021-02-25,MA
1.0208934014845636,0.02530265981988868,0.9677280601140223,0.9765184211010516,1.060110483585214,1.0221450725818624,1.060110483585214,1.060110483585214,1.0663549589337986,2021-02-26,MA
1.0514290723280635,0.023290814463431318,1.0085857163691334,1.014748042337622,1.0915610586598117,1.0504497570144518,1.0915610586598117,1.0915610586598117,1.0978204332565962,2021-02-27,MA
1.0359666632513511,0.020254820250136887,0.9981670090204557,1.0031979060870406,1.0703087261903985,1.0354431790743956,1.0703087261903985,1.0703087261903985,1.0777479476239855,2021-02-28,MA
1.0427008982338453,0.019262846023935312,1.0051928867751982,1.0113504272846208,1.0742838348743526,1.042605441143302,1.0742838348743526,1.0742838348743526,1.0808281314530481,2021-03-01,MA
1.1489743189509924,0.01986217271201851,1.1112425459600719,1.1172411245221097,1.1824904306713298,1.1486453732707602,1.1824904306713298,1.1824904306713298,1.1890089116507654,2021-03-02,MA
1.1071701866780002,0.022086997134705397,1.0617195725422577,1.0697538503991963,1.142250149958183,1.1075431300114258,1.142250149958183,1.142250149958183,1.1493394370419758,2021-03-03,MA
1.0822831054464586,0.02422145064256387,1.035730693747667,1.042689004292077,1.12211629750809,1.082491653943206,1.12211629750809,1.12211629750809,1.1287540039520119,2021-03-04,MA
1.1519928046354255,0.024038059833136637,1.107776677519856,1.113453481140995,1.1929137949628592,1.1511443194134978,1.1929137949628592,1.1929137949628592,1.2007500546522851,2021-03-05,MA
1.1032948550347097,0.02478724052951173,1.0553795140795268,1.063117050368924,1.1436824695224832,1.1032241769366884,1.1436824695224832,1.1436824695224832,1.1512216920197256,2021-03-06,MA
1.1344618213525846,0.02538223786766754,1.086594438031645,1.0940407260175218,1.177085469586533,1.1338432225205604,1.177085469586533,1.177085469586533,1.1848239187072656,2021-03-07,MA
1.1090583526410271,0.02483029575700454,1.0619165186183614,1.0685895391802627,1.150012064148337,1.1086549566534174,1.150012064148337,1.150012064148337,1.157186289777232,2021-03-08,MA
1.0117779298429364,0.022686944517595117,0.9687362317309897,0.9753237884416,1.0499484480960297,1.011145404047611,1.0499484480960297,1.0499484480960297,1.056405788064542,2021-03-09,MA
1.0949872041784074,0.020283638137406444,1.056190002821442,1.062341463929504,1.1287510938560452,1.0947300989746533,1.1287510938560452,1.1287510938560452,1.1352593075247508,2021-03-10,MA
1.984306716865993,0.790022179225059,0.7931423302847476,0.9082045043828296,3.4508167179706986,1.8674997573054384,3.4508167179706986,3.4508167179706986,3.8655067198301847,2020-03-27,PI
1.8612774139111927,0.6674655448648691,0.8126963027739111,0.9265856064015824,3.077844130066688,1.7766384530107655,3.077844130066688,3.077844130066688,3.3799996054799744,2020-03-28,PI
2.2019636229030506,0.6655673290550018,1.1096411445983707,1.2298828266072266,3.4029233839450055,2.1383949372095987,3.4029233839450055,3.4029233839450055,3.6888947782140695,2020-03-29,PI
1.896273810118501,0.5785221185774575,0.9514777539567422,1.0630727833926452,2.9360387667518086,1.8354837820260803,2.9360387667518086,2.9360387667518086,3.1906049722192713,2020-03-30,PI
1.927538767708501,0.548951131586077,1.016215988823822,1.1399789661929733,2.9169228674557943,1.8679860686114975,2.9169228674557943,2.9169228674557943,3.149626796499277,2020-03-31,PI
1.4433735476690333,0.4405998084545173,0.7271475956178198,0.8178948628491821,2.2526472077913366,1.3965408102755612,2.2526472077913366,2.2526472077913366,2.437054000283853,2020-04-01,PI
1.298881743022051,0.38951270258718296,0.6620671101756296,0.744075251850329,1.9979958111497627,1.2564756532077115,1.9979958111497627,1.9979958111497627,2.1605493263272866,2020-04-02,PI
1.4322543415570128,0.3900651563912576,0.7728084409773361,0.8657843558869972,2.1371392821527335,1.394461578521081,2.1371392821527335,2.1371392821527335,2.2970170944715482,2020-04-03,PI
1.2452459749389369,0.35360500724504706,0.6512773160114517,0.7233576046276116,1.8727198195232138,1.2114280308514052,1.8727198195232138,1.8727198195232138,2.043741070363333,2020-04-04,PI
1.0122925600156842,0.3143140182242634,0.49575019615511395,0.5590625598024846,1.5759791417108933,0.9774799569149794,1.5759791417108933,1.5759791417108933,1.7115323899912835,2020-04-05,PI
0.8044965108711093,0.27274786007148555,0.35932194776877385,0.4103410608866594,1.2924137417180892,0.7730617977120362,1.2924137417180892,1.2924137417180892,1.4265409107679392,2020-04-06,PI
1.1231405655798505,0.32797183035698146,0.5660866125902954,0.6376090674592625,1.7159095002868325,1.0911296893808227,1.7159095002868325,1.7159095002868325,1.8428550639296868,2020-04-07,PI
1.439805103631767,0.37282214095893934,0.7977460088795788,0.8797421385186267,2.0978968460845038,1.4145655319337052,2.0978968460845038,2.0978968460845038,2.2605592296134667,2020-04-08,PI
1.984571211079966,0.4381369028497672,1.2284676135647596,1.3262549706034799,2.7543029536482613,1.9526398398819977,2.7543029536482613,2.7543029536482613,2.914057409418875,2020-04-09,PI
1.8150681660450543,0.42747174589218606,1.0894325391109232,1.187537823415635,2.5779460509897603,1.7737401096680427,2.5779460509897603,2.5779460509897603,2.743994653988617,2020-04-10,PI
1.6010878949270662,0.38142193595683166,0.9595367997400731,1.0385861361330186,2.274839985937593,1.5698747015176266,2.274839985937593,2.274839985937593,2.429871880825711,2020-04-11,PI
1.5704343883225003,0.3530119532306773,0.9640850764103238,1.0477640339098817,2.1908908719095854,1.5396630105710685,2.1908908719095854,2.1908908719095854,2.3427752478635746,2020-04-12,PI
1.7934836696413865,0.35632752782539634,1.1672204085588909,1.2602637653486284,2.427078683107488,1.7627369470012149,2.427078683107488,2.427078683107488,2.560604013618912,2020-04-13,PI
1.775220151549489,0.3445422804951709,1.1732255754974672,1.2552703924533086,2.384929458423506,1.7481070365029825,2.384929458423506,2.384929458423506,2.5233116870852883,2020-04-14,PI
2.271032240886926,0.38307171036195226,1.5905745977642716,1.6804342510282684,2.9432826473813187,2.2449984937490095,2.9432826473813187,2.9432826473813187,3.090089949356829,2020-04-15,PI
2.3298404035093667,0.4027014057335647,1.626466351952366,1.7181509021714667,3.0163287970700923,2.3008185099067173,3.0163287970700923,3.0163287970700923,3.1869465021808594,2020-04-16,PI
2.2428047240840256,0.4061493599166008,1.5502223505646362,1.6360744580978666,2.968140236254835,2.206202545337564,2.968140236254835,2.968140236254835,3.118709209299088,2020-04-17,PI
2.4216575129712474,0.41570548441911787,1.7354694388774412,1.8078553330551739,3.1804329101922373,2.38423441508342,3.1804329101922373,3.1804329101922373,3.3232461638247672,2020-04-18,PI
2.4243470536879377,0.41090457313101175,1.7444288729214597,1.8201647577253346,3.1647694373098574,2.3824786533542133,3.1647694373098574,3.1647694373098574,3.3143122738191386,2020-04-19,PI
2.0942701189834287,0.35826045543561347,1.5115915709601317,1.5750745966835162,2.7428135072763395,2.0588221363578754,2.7428135072763395,2.7428135072763395,2.870472192859801,2020-04-20,PI
2.0378945046552235,0.3206375300207374,1.5153864169468811,1.57821709363895,2.622161373349871,2.0013788371348173,2.622161373349871,2.622161373349871,2.7445825949888043,2020-04-21,PI
1.7466804166193897,0.2517621015470259,1.3290264054026943,1.3780249627506407,2.2054151980550856,1.7204367002617729,2.2054151980550856,2.2054151980550856,2.2969520224638322,2020-04-22,PI
1.4427373350374828,0.1907997016849463,1.11473369325589,1.160066186383064,1.7830465427423614,1.424720533515044,1.7830465427423614,1.7830465427423614,1.8609755097864003,2020-04-23,PI
1.5763517905767022,0.17143429254362674,1.2723225360149708,1.311734575308245,1.8734179426897806,1.5655171644002366,1.8734179426897806,1.8734179426897806,1.9339045289101124,2020-04-24,PI
1.6109721622357933,0.15891280908445013,1.3309313366819773,1.3677642876539104,1.889404701986905,1.6023894185074914,1.889404701986905,1.889404701986905,1.9439379545194033,2020-04-25,PI
1.5490981568780622,0.14919955491995734,1.278604890134522,1.3175704825222125,1.8019894303255728,1.5415200700850495,1.8019894303255728,1.8019894303255728,1.8505626595408822,2020-04-26,PI
1.5511421144657078,0.1446013147631443,1.2888157621282401,1.325436255968724,1.7971763503837552,1.5430468221776972,1.7971763503837552,1.7971763503837552,1.8490284012928784,2020-04-27,PI
1.5129467862055594,0.139285246213253,1.261014251344011,1.2961843470369414,1.7499525632707358,1.506268509220773,1.7499525632707358,1.7499525632707358,1.7966554662217176,2020-04-28,PI
1.5331468748154686,0.1343829947000347,1.291677506437091,1.323764791163061,1.7659425412724459,1.5276553504338524,1.7659425412724459,1.7659425412724459,1.8093795524374905,2020-04-29,PI
1.6634875321127105,0.14050655945579868,1.4121633282429122,1.4447679345619802,1.9021575293942485,1.6592936793970214,1.9021575293942485,1.9021575293942485,1.953773353251674,2020-04-30,PI
1.739976124251396,0.14833231608293404,1.469010989928575,1.5074591848136254,1.9918575578974569,1.735988199416021,1.9918575578974569,1.9918575578974569,2.0401368487903713,2020-05-01,PI
1.6512307383356275,0.1535551424103761,1.3786459529216568,1.4127454113594373,1.9153007204739816,1.6451522198002142,1.9153007204739816,1.9153007204739816,1.9636277755004277,2020-05-02,PI
1.6371473438176176,0.1521953640528647,1.3765914721413608,1.4070568772226577,1.9020214079964552,1.6262397490383143,1.9020214079964552,1.9020214079964552,1.9467694224023269,2020-05-03,PI
1.4902897225824518,0.1334054244541341,1.2625279805000547,1.2873020231675545,1.7239696367556656,1.4823231890672282,1.7239696367556656,1.7239696367556656,1.7686598857609843,2020-05-04,PI
1.495047578936735,0.12106374822081553,1.2866782090174353,1.3114838960621222,1.7071423671964385,1.4868455638502662,1.7071423671964385,1.7071423671964385,1.7448518388509706,2020-05-05,PI
1.4431052407767937,0.10783579415139986,1.2543680158740393,1.276543593548196,1.6263391243815932,1.4363530227727213,1.6263391243815932,1.6263391243815932,1.6603181758408672,2020-05-06,PI
1.4373591641027026,0.09989971129861352,1.2616802214540481,1.2825489842125655,1.606660237474454,1.4327104888216036,1.606660237474454,1.606660237474454,1.6348415392466198,2020-05-07,PI
1.3058987191043416,0.08790005405856463,1.1494341524125542,1.168902257459716,1.4554793349818838,1.300666110465217,1.4554793349818838,1.4554793349818838,1.486803702569976,2020-05-08,PI
1.3000056178043773,0.08041711219861958,1.1564848961104663,1.1761328885591167,1.4376101108648702,1.2952410435101123,1.4376101108648702,1.4376101108648702,1.4654710279006626,2020-05-09,PI
1.1548519534860808,0.06689719101446784,1.0319462800012955,1.0497674028655508,1.2670684865295951,1.1516788647816054,1.2670684865295951,1.2670684865295951,1.2901549919303783,2020-05-10,PI
1.12625256606822,0.05921324267412462,1.0150854687540556,1.0312203628108563,1.2254069055923986,1.1254072757070979,1.2254069055923986,1.2254069055923986,1.2453666496495188,2020-05-11,PI
1.1306170482253413,0.05447513404596612,1.0276803907510252,1.0434565134043707,1.222955239935374,1.129578552251525,1.222955239935374,1.222955239935374,1.2412298499106351,2020-05-12,PI
1.2828399790040523,0.05588893983508179,1.178670562210131,1.1934905724708396,1.3768025662259396,1.2814226373729678,1.3768025662259396,1.3768025662259396,1.3961288807510677,2020-05-13,PI
1.3643776624431188,0.05906978814725897,1.2511777179719783,1.2691739157449862,1.4633761206732463,1.3631454928610023,1.4633761206732463,1.4633761206732463,1.484758614899669,2020-05-14,PI
1.3620216000701417,0.06819553332857842,1.2309254995601528,1.2504047510188916,1.4726597788871838,1.3628337342096426,1.4726597788871838,1.4726597788871838,1.4925386900827924,2020-05-15,PI
1.4057425933450045,0.07690640993587795,1.2652274314585372,1.2827044209048384,1.5334903965757158,1.4045693400944776,1.5334903965757158,1.5334903965757158,1.556375303435163,2020-05-16,PI
1.4977204113378142,0.08707462892978046,1.340993111937026,1.3613412956216662,1.645798395872398,1.4951218885447024,1.645798395872398,1.645798395872398,1.6705350002258812,2020-05-17,PI
1.3538565152716333,0.08632754053578526,1.1993403539675993,1.2180127726230134,1.5006336562743954,1.3514377271599813,1.5006336562743954,1.5006336562743954,1.5250530022889792,2020-05-18,PI
1.3061539560733673,0.0797082816649082,1.168473534306615,1.186122969527711,1.445086431994821,1.3001772372343405,1.445086431994821,1.445086431994821,1.4680913745607498,2020-05-19,PI
1.257387391514997,0.06772557728639404,1.1383599581577977,1.1528818601284097,1.375696544352308,1.2521185679660196,1.375696544352308,1.375696544352308,1.396122135474873,2020-05-20,PI
1.2371109256886952,0.05945413563549373,1.129202041682214,1.1431068024793978,1.3386523312635974,1.234120028264286,1.3386523312635974,1.3386523312635974,1.3556126667026307,2020-05-21,PI
1.28765205361215,0.05568138943920495,1.1863061861090127,1.1997344354530362,1.382165233050006,1.285033118509403,1.382165233050006,1.382165233050006,1.399442095232951,2020-05-22,PI
1.227230492085795,0.052966129790465846,1.1296326560221217,1.1428479142835815,1.3156830173761431,1.225443415717367,1.3156830173761431,1.3156830173761431,1.3312111242783604,2020-05-23,PI
1.133319633115145,0.04798438448913731,1.0442729478294686,1.056892045747138,1.2134433252210497,1.1318246339490616,1.2134433252210497,1.2134433252210497,1.2277501676977762,2020-05-24,PI
1.211370783557177,0.04544827721998454,1.1272495892810945,1.1387385236146805,1.287523089560624,1.2103020637966861,1.287523089560624,1.287523089560624,1.3026379589790291,2020-05-25,PI
1.1847425383800356,0.04242024468005961,1.1041914022021235,1.1166418679345336,1.2563947359488856,1.1838216037571603,1.2563947359488856,1.2563947359488856,1.2697183722027323,2020-05-26,PI
1.183632841797002,0.042187354369255525,1.104693011350343,1.1159650865136894,1.253614069840943,1.183029807412282,1.253614069840943,1.253614069840943,1.2656226256788197,2020-05-27,PI
1.1950016133617405,0.042297830230864364,1.1158952127741029,1.127916793991966,1.2653165358880392,1.1942106454460613,1.2653165358880392,1.2653165358880392,1.278031601557273,2020-05-28,PI
1.1830164536100634,0.04116682243200404,1.1046244832257996,1.1172792111635326,1.2519219499346539,1.182423356408643,1.2519219499346539,1.2519219499346539,1.2637015819547368,2020-05-29,PI
1.1853918918972879,0.04119524425570245,1.10780884277534,1.1188280818326481,1.2537544602020578,1.1844621356161356,1.2537544602020578,1.2537544602020578,1.2652655099306434,2020-05-30,PI
1.1852759861325122,0.04040896105764995,1.108925073916064,1.1198871038203273,1.2527907256620197,1.184818055739333,1.2527907256620197,1.2527907256620197,1.2653103018981648,2020-05-31,PI
1.1627275203438217,0.0394326346295001,1.0895501916057608,1.0995561563888743,1.2287310011908277,1.1623396286280605,1.2287310011908277,1.2287310011908277,1.2405585257433702,2020-06-01,PI
1.2785535149995895,0.041122928297172304,1.2015406072027683,1.2122370513561247,1.3473414388505096,1.2776585224840145,1.3473414388505096,1.3473414388505096,1.362102087695464,2020-06-02,PI
1.277970674779236,0.04549878448304789,1.1909601878354295,1.2034523960337185,1.353597526192851,1.276874392475509,1.353597526192851,1.353597526192851,1.3661206204996568,2020-06-03,PI
1.1885351130988737,0.04800241908001678,1.1001923536719957,1.1119952806666449,1.2670821653001374,1.1880673208526402,1.2670821653001374,1.2670821653001374,1.2803724652663342,2020-06-04,PI
1.379884142439481,0.05084006950578249,1.2881601598557304,1.3002565173739473,1.4660253653230817,1.3775467860526964,1.4660253653230817,1.4660253653230817,1.4809099152620566,2020-06-05,PI
1.3936551006265328,0.05814363108572375,1.2831060323691483,1.297924379488217,1.4878313331282718,1.3934609180126833,1.4878313331282718,1.4878313331282718,1.503212383648056,2020-06-06,PI
1.4042262468000837,0.06929454217565259,1.2791522137466664,1.2940996943722216,1.5195561304203884,1.4039693330486915,1.5195561304203884,1.5195561304203884,1.5356249197534795,2020-06-07,PI
1.2828420326674261,0.06819925726579473,1.16491249081025,1.177959141815856,1.3989711921820585,1.2802374409846686,1.3989711921820585,1.3989711921820585,1.4163019825887853,2020-06-08,PI
1.1622080519165727,0.05612130654250982,1.069677409725499,1.0797179447457537,1.2617492519210702,1.157866340577994,1.2617492519210702,1.2617492519210702,1.2759543018671728,2020-06-09,PI
1.1579037674266253,0.04434080347339821,1.0785697542339687,1.089002161681723,1.233717410032988,1.1549627938075977,1.233717410032988,1.233717410032988,1.2463153685716692,2020-06-10,PI
1.216835037922787,0.03788873154970087,1.144743503773718,1.1559253341713724,1.2808720965148053,1.2160499153478668,1.2808720965148053,1.2808720965148053,1.291426515463483,2020-06-11,PI
1.1120325712652486,0.03366990048830209,1.0506996076123385,1.0587097601348823,1.1680878660823486,1.1114774979236137,1.1680878660823486,1.1680878660823486,1.1792762985749385,2020-06-12,PI
1.1176877279853525,0.030708289895302835,1.0597256671803195,1.0686192362892877,1.1693157314855496,1.1169389477428515,1.1693157314855496,1.1693157314855496,1.179325980777796,2020-06-13,PI
1.0716491170501818,0.02747948857504727,1.0200792278722912,1.0276754550175835,1.1182909648587787,1.0707974376235438,1.1182909648587787,1.1182909648587787,1.1269180218321877,2020-06-14,PI
1.0737820280705288,0.025720122124051295,1.0248828326453927,1.0318398740700059,1.116638666850537,1.0734676396423226,1.116638666850537,1.116638666850537,1.1249093919293929,2020-06-15,PI
1.1409222495741855,0.025351758556277738,1.0921572989127308,1.1000335378713855,1.182729029904174,1.1405109415012376,1.182729029904174,1.182729029904174,1.1919716009870165,2020-06-16,PI
1.2103579680935814,0.02643045858816831,1.1587382512473565,1.166664709106974,1.2541003991436324,1.2100679786940303,1.2541003991436324,1.2541003991436324,1.2624734567309588,2020-06-17,PI
1.2003716252809618,0.031156313521439164,1.139830546903813,1.1488463986432613,1.2505432881840275,1.2008857545580054,1.2505432881840275,1.2505432881840275,1.2593963413265696,2020-06-18,PI
1.1399459717485116,0.03442493351257093,1.074906781337951,1.0840732213278323,1.1962253492398702,1.1395312765685999,1.1962253492398702,1.1962253492398702,1.2059486216790143,2020-06-19,PI
1.3602127874393113,0.03728680250420047,1.2941062274548347,1.302635199494366,1.4238663239231797,1.3583189522070427,1.4238663239231797,1.4238663239231797,1.43534302670267,2020-06-20,PI
1.3378163641534717,0.047852421748864615,1.2431081821599608,1.2562424853062457,1.4132775422410326,1.3394132098480227,1.4132775422410326,1.4132775422410326,1.4238459866992115,2020-06-21,PI
1.260726173499537,0.05537516311041707,1.1608169535211348,1.1724078009709311,1.352188668260266,1.2608178734904936,1.352188668260266,1.352188668260266,1.3642940862402295,2020-06-22,PI
1.2687330067429499,0.05305066963335637,1.179926296337799,1.1888731737949678,1.3620148531829561,1.2658076832018044,1.3620148531829561,1.3620148531829561,1.3755277100693784,2020-06-23,PI
1.2801684363094525,0.0492816808180355,1.1972485821999936,1.205536699341684,1.3653227290883694,1.2771120149287953,1.3653227290883694,1.3653227290883694,1.376221278556489,2020-06-24,PI
1.2943721247925164,0.04879813706243314,1.2104872086038108,1.2194079208642201,1.3767110910137836,1.292386183083943,1.3767110910137836,1.3767110910137836,1.387789766377235,2020-06-25,PI
1.3421791854799383,0.0509452855038068,1.2535519668852397,1.263236266718217,1.426715182586991,1.3405758129507985,1.426715182586991,1.426715182586991,1.4386174199390491,2020-06-26,PI
1.1243949366894206,0.04653973335083308,1.042374104381216,1.0521845770231406,1.2008382949534226,1.1236286868877512,1.2008382949534226,1.2008382949534226,1.2103035170421135,2020-06-27,PI
1.0823231345492288,0.03639089146985906,1.0203282323897367,1.0267087352961592,1.1443121305260262,1.0797214383137121,1.1443121305260262,1.1443121305260262,1.1537062373364093,2020-06-28,PI
1.1353280775898391,0.0286184234915516,1.0794802814345281,1.087304392956958,1.1811826217222048,1.1352347425926708,1.1811826217222048,1.1811826217222048,1.1896708952160115,2020-06-29,PI
1.0812721503838376,0.023777394533827306,1.0363913315054276,1.0429972676430284,1.1210167901359307,1.0808975467208002,1.1210167901359307,1.1210167901359307,1.1285744531973998,2020-06-30,PI
1.1972710290320812,0.023651567846643195,1.1536658739347994,1.1595960259609455,1.2375403626543753,1.1966013758076326,1.2375403626543753,1.2375403626543753,1.245512742308482,2020-07-01,PI
1.2443016509548595,0.02581217543344985,1.1957005112880579,1.2017426483143208,1.2873329028945475,1.2442032030091204,1.2873329028945475,1.2873329028945475,1.2945244699858551,2020-07-02,PI
1.220678633249586,0.0336076311483576,1.1559358130767765,1.163767284862134,1.2727251193358247,1.2223161485605165,1.2727251193358247,1.2727251193358247,1.2795553675391087,2020-07-03,PI
1.2688517461718027,0.039033612797169596,1.1990286927409053,1.207210457504747,1.3330564039075763,1.268698383078934,1.3330564039075763,1.3330564039075763,1.3422926234874712,2020-07-04,PI
1.2157847974430191,0.04089824060872129,1.142991334886154,1.1514302284963684,1.284187307153773,1.21485235359096,1.284187307153773,1.284187307153773,1.2936261489702183,2020-07-05,PI
1.132938044156902,0.03749064942023002,1.0693250623055397,1.075939712068839,1.197682567850764,1.1310604292772237,1.197682567850764,1.197682567850764,1.2058063547658857,2020-07-06,PI
1.1457028365526436,0.03106959389784724,1.091999172975256,1.0984412631020068,1.1987861810319003,1.1438588377820742,1.1987861810319003,1.1987861810319003,1.207144565920341,2020-07-07,PI
0.9948695109184696,0.023483165687898752,0.9523413453399089,0.9578130959156533,1.0339283618048756,0.994094892527988,1.0339283618048756,1.0339283618048756,1.040202700399306,2020-07-08,PI
0.9910537782476362,0.01936456130455498,0.9520181305179469,0.9578292916991215,1.022196409301644,0.9916020176360935,1.022196409301644,1.022196409301644,1.0274496225974443,2020-07-09,PI
1.0570369755870348,0.02009371532587303,1.018405798337328,1.0236502703490558,1.0902925424134897,1.0568649146073876,1.0902925424134897,1.0902925424134897,1.0960410774817666,2020-07-10,PI
1.0528839545575561,0.016707305336600673,1.0212720886554698,1.0259564604576088,1.080480223678546,1.0525321959271365,1.080480223678546,1.080480223678546,1.0859654822548597,2020-07-11,PI
1.0401142152253235,0.014593522043549405,1.0125135135935266,1.0167212923142055,1.0650796983173503,1.0396657527808133,1.0650796983173503,1.0650796983173503,1.0706779776246385,2020-07-12,PI
1.0257177935197517,0.014130234576312004,0.998095923612884,1.0028014821680378,1.0493638429413403,1.0255077418828873,1.0493638429413403,1.0493638429413403,1.054170564963098,2020-07-13,PI
0.987720791572842,0.01324172951006338,0.9623530854456198,0.9659593402724289,1.0097802307925434,0.9875506589732257,1.0097802307925434,1.0097802307925434,1.014178269126275,2020-07-14,PI
1.043257464449653,0.013760684376716997,1.0167741725928572,1.0210751248227414,1.0662254145309955,1.043127840899614,1.0662254145309955,1.0662254145309955,1.0707178180634358,2020-07-15,PI
1.0045247436302445,0.012849068250210998,0.980273547356449,0.9840517779879259,1.0260091198261232,1.0043539368924508,1.0260091198261232,1.0260091198261232,1.0307606768308648,2020-07-16,PI
0.8517274368121017,0.011488096636705001,0.8295329421469612,0.8330677629341348,0.8706018319651901,0.851734166817486,0.8706018319651901,0.8706018319651901,0.8741471860574233,2020-07-17,PI
0.9087828674164132,0.017241575348740018,0.8790219649767992,0.883352841433313,0.9403874703943172,0.9069924692552729,0.9403874703943172,0.9403874703943172,0.9466544430818724,2020-07-18,PI
0.9628262133000157,0.021357426430214297,0.9240702674730737,0.9290138803831092,0.9991542241314624,0.9621777385954435,0.9991542241314624,0.9991542241314624,1.00483031076635,2020-07-19,PI
0.9635504956810019,0.018073589261701092,0.9258985992528402,0.9316880198161435,0.9916016454346765,0.964431482311189,0.9916016454346765,0.9916016454346765,0.996454823799318,2020-07-20,PI
0.9538743154068429,0.014936662938475185,0.9243747123587018,0.9290808076918394,0.9785352890271724,0.9540067690944833,0.9785352890271724,0.9785352890271724,0.9825726005339327,2020-07-21,PI
1.0026038293650508,0.014486210206755569,0.9744649991561345,0.9788899451106274,1.026422413631922,1.0025410922817624,1.026422413631922,1.026422413631922,1.0308154316200828,2020-07-22,PI
1.0507288188454624,0.013705962912243269,1.0236489506981832,1.028008603067074,1.0735474401578495,1.0506625891445518,1.0735474401578495,1.0735474401578495,1.0778836994038568,2020-07-23,PI
1.1507594748022187,0.015372947358035105,1.1210647156975013,1.1254004593442317,1.1760921513263538,1.150895049069066,1.1760921513263538,1.1760921513263538,1.1806687165117062,2020-07-24,PI
1.0594296318297067,0.021580943011915963,1.0151312403715864,1.0217535133141264,1.0929740955282143,1.0605936270894485,1.0929740955282143,1.0929740955282143,1.0980729211418168,2020-07-25,PI
1.0285025110002695,0.02086772374710371,0.9911248682897948,0.9961107795359319,1.0649575537795783,1.027014434596674,1.0649575537795783,1.0649575537795783,1.0716509560399134,2020-07-26,PI
1.051435351421051,0.016591923972531633,1.020900156783931,1.025791560729732,1.0803736680288978,1.0504132005554585,1.0803736680288978,1.0803736680288978,1.0865270151225077,2020-07-27,PI
1.0855373999094993,0.01494671701675911,1.056537874346876,1.0611089106008713,1.1102659898746583,1.0853006834954355,1.1102659898746583,1.1102659898746583,1.1147999365266668,2020-07-28,PI
1.052086376636548,0.015791008631645044,1.0212095932306626,1.0261998809171695,1.0779937622909437,1.0519279400579533,1.0779937622909437,1.0779937622909437,1.082536480882851,2020-07-29,PI
1.0195774499912638,0.01499031258415301,0.9910208581661019,0.9951298882267188,1.044435465733465,1.0193723422788503,1.044435465733465,1.044435465733465,1.0490443635260815,2020-07-30,PI
